06 24 02 +04 35 24 Struve 900
06 26 58 +00 27 03 910 AB-C
06 27 09 +04 03 59 Struve 911
06 26 59 -07 30 53 Struve 914
06 28 30 +05 16 08 Struve 915
06 29 03 -07 02 13 Struve 919 (Beta)
06 31 26 +11 14 49 Struve 921
06 31 55 +05 45 58 Struve 926
06 41 17 +09 53 42 Struve 950
06 41 25 +08 58 47 Struve 953
06 48 50 -04 04 55 Aitken 58
06 54 23 -05 51 32 Struve 987
06 55 51 -09 29 47 Struve 992
07 01 42 -03 07 08 Struve 1010 A-C
07 08 11 -04 41 08 Struve 1029
07 15 49 -01 52 08 Struve 1056
07 24 16 -03 59 19 Struve 1084
07 31 14 -02 10 32 Aitken 1967
07 32 11 -08 41 53 Struve 1111
07 42 27 -03 31 53 Struve 1132
08 06 41 -09 15 35 Struve 1183
04 57 02 -16 07 39 Herschel 3705
05 13 28 -12 56 09 Struve 661
05 19 30 -18 30 54 South 476
05 20 40 -21 14 05 Herschel 3750
05 21 58 -24 46 06 Herschel 3752
05 23 51 -22 18 12 Cordoba 31
05 25 36 -11 18 22 Struve 710
05 26 12 -19 41 29 Herschel 3759
05 44 41 -22 26 17 Gamma Leporis
05 47 25 -24 29 38 Herschel 3798
05 49 50 -14 28 56 Burnham 94
05 58 51 -20 09 58 South 504
