17 15 14 +14 22 40 Alpha Her
17 26 12 +29 26 45 STF 2165
18 46 13 +20 33 20 110 Her
18 36 13 +16 59 16 Otto Struve 358
16 50 14 +13 15 30 STF 2103
16 46 11 +35 37 28 STF 2101
18 06 10 +40 21 03 STF 2282
18 31 14 +13 11 14 STF 2330
17 46 12 +27 42 54 Mu Her
17 24 10 +37 08 44 Rho Her
17 12 13 +21 13 39 STF 2135
18 02 13 +21 36 01 95 Her
18 07 11 +30 34 03 99 Her
16 42 13 +21 35 27 STF 2085
18 08 12 +26 06 03 100 Her
16 41 15 +04 12 26 36 & 37 Her
16 55 12 +25 43 32 56 Her
17 04 13 +19 40 36 Bur 822
18 05 12 +27 07 02 Espin 471
17 30 13 +15 57 47 Otto Struve 330
18 06 13 +21 27 03 Otto Struve 341
18 15 13 +19 46 07 Otto Struve 346
17 04 14 +13 35 36 SI 33
16 23 14 +13 49 19 STF 2040
16 32 15 +05 25 22 STF 2056
16 32 09 +45 35 22 STF 2063
16 40 13 +22 59 26 STF 2079
16 43 13 +23 39 27 STF 2087
16 49 11 +35 54 29 STF 2104
17 36 13 +20 59 50 STF 2190
17 41 12 +24 30 52 STF 2194
17 45 11 +31 07 53 STF 2213
17 50 12 +25 16 56 STF 2232
