00 08 39 +29 07 06 21 Alp And 2.1
01 10 01 +35 38 50 43 Bet And 2.1
01 39 39 +44 24 41 52 Chi And 5.0
00 39 36 +30 53 18 31 Del And 3.3
00 38 49 +29 20 21 30 Eps And 4.4
00 57 28 +23 26 40 38 Eta And 4.4
02 04 13 +42 21 13 57 Gam1 And 2.3
02 04 14 +42 21 17 57 Gam2 And 4.8
23 38 23 +43 17 45 17 Iot And 4.3
23 40 40 +44 21 42 19 Kap And 4.1
23 37 49 +46 29 09 16 Lam And 3.8
00 57 02 +38 31 35 37 Mu And 3.9
00 50 06 +41 06 22 35 Nu And 4.5
01 27 57 +45 25 57 48 Ome And 4.8
23 02 09 +42 21 11 1 Omi And 3.6
01 09 48 +47 16 07 42 Phi And 4.3
00 37 09 +33 44 49 29 Pi And 4.4
23 46 17 +46 26 53 20 Psi And 5.0
00 21 23 +37 59 47 27 Rho And 5.2
00 18 36 +36 48 47 25 Sig And 4.5
01 40 53 +40 36 08 53 Tau And 4.9
00 17 22 +38 42 34 24 The And 4.6
01 37 06 +41 25 51 50 Ups And 4.1
01 22 38 +45 33 18 46 Xi And 4.9
00 47 36 +24 17 40 34 Zet And 4.1
23 02 50 +42 47 05 2 And 5.1
23 04 24 +50 04 45 3 And 4.7
23 07 53 +46 24 52 4 And 5.3
23 07 59 +49 19 23 5 And 5.7
23 10 41 +43 34 17 6 And 5.9
23 12 47 +49 26 01 7 And 4.5
23 17 59 +49 02 34 8 And 4.9
23 18 37 +41 48 04 9 And 6.0
23 20 06 +42 06 20 10 And 5.8
23 19 44 +48 39 10 11 And 5.4
23 21 07 +38 12 35 12 And 5.8
23 27 21 +42 56 22 13 And 5.8
23 31 32 +39 15 50 14 And 5.2
23 34 53 +40 15 51 15 And 5.6
23 39 23 +50 29 58 18 And 5.3
00 10 35 +46 06 00 22 And 5.0
00 13 47 +41 03 47 23 And 5.7
00 18 58 +43 49 08 26 And 6.1
00 30 23 +29 46 45 28 And 5.2
00 41 23 +39 29 10 32 And 5.3
00 55 14 +23 39 19 36 And 5.5
01 03 11 +41 22 18 39 And 6.0
01 08 18 +43 58 07 41 And 5.0
01 10 36 +42 06 29 44 And 5.7
01 11 27 +37 45 02 45 And 5.8
01 23 58 +37 44 28 47 And 5.6
01 30 24 +47 01 59 49 And 5.3
01 38 19 +48 39 13 51 And 3.6
01 53 35 +40 45 15 55 And 5.4
01 56 27 +37 16 34 56 And 5.7
02 08 47 +37 52 58 58 And 4.8
02 11 11 +39 03 46 59 And 5.6
02 11 12 +39 03 59 59 And 6.1
02 13 32 +44 15 18 60 And 4.8
02 19 37 +47 24 10 62 And 5.3
02 21 18 +50 10 27 63 And 5.6
02 24 45 +50 01 45 64 And 5.2
02 25 57 +50 18 04 65 And 4.7
02 28 12 +50 35 31 66 And 6.1
10 27 23 -31 05 36 Alp Ant 4.3
10 29 49 -30 37 59 Del Ant 5.6
09 29 27 -35 58 24 Eps Ant 4.5
09 59 05 -35 54 55 Eta Ant 5.2
10 56 57 -37 09 52 Iot Ant 4.6
09 44 25 -27 47 33 The Ant 4.8
09 30 59 -31 54 42 Zet1 Ant 6.2
09 30 58 -31 54 49 Zet1 Ant 7.0
09 31 45 -31 53 39 Zet2 Ant 5.9
19 51 01 +08 52 53 53 Alp Aql 0.8
19 55 34 +06 25 12 60 Bet Aql 3.7
19 42 48 +11 50 19 47 Chi Aql 5.3
19 25 45 +03 07 30 30 Del Aql 3.4
18 59 51 +15 04 32 13 Eps Aql 4.0
19 52 43 +01 01 07 55 Eta Aql 3.9
19 46 30 +10 37 33 50 Gam Aql 2.7
19 36 59 -01 16 30 41 Iot Aql 4.4
19 37 10 -07 00 58 39 Kap Aql 5.0
19 06 31 -04 52 28 16 Lam Aql 3.4
19 34 20 +07 23 24 38 Mu Aql 4.5
19 26 46 +00 20 56 32 Nu Aql 4.7
19 18 03 +11 36 16 25 Ome1 Aql 5.3
19 20 07 +11 32 40 29 Ome2 Aql 6.0
19 51 16 +10 25 43 54 Omi Aql 5.1
19 56 28 +11 26 15 61 Phi Aql 5.3
19 48 56 +11 49 43 52 Pi Aql 5.7
19 44 48 +13 18 54 48 Psi Aql 6.3
20 14 31 +15 12 46 67 Rho Aql 5.0
19 39 27 +05 24 34 44 Sig Aql 5.2
20 04 23 +07 17 33 63 Tau Aql 5.5
20 11 33 -00 48 23 65 The Aql 3.2
19 45 55 +07 37 33 49 Ups Aql 5.9
19 54 30 +08 28 29 59 Xi Aql 4.7
19 05 39 +13 52 16 17 Zet Aql 3.0
18 45 05 +02 03 55 4 Aql 5.0
18 46 44 -00 57 22 5 Aql 5.9
18 51 38 -03 18 42 8 Aql 6.1
18 59 01 +13 54 49 10 Aql 5.9
18 59 20 +13 37 47 11 Aql 5.2
19 01 57 -05 43 53 12 Aql 4.0
19 03 11 -03 41 29 14 Aql 5.4
19 05 14 -04 01 25 15 Aql 5.4
19 07 13 +11 04 46 18 Aql 5.1
19 09 15 +06 04 54 19 Aql 5.2
19 12 57 -07 55 51 20 Aql 5.3
19 13 58 +02 18 09 21 Aql 5.2
19 16 46 +04 50 38 22 Aql 5.6
19 18 48 +01 05 41 23 Aql 5.1
19 19 06 +00 20 55 24 Aql 6.4
19 20 49 -05 24 22 26 Aql 5.0
19 20 51 -00 52 57 27 Aql 5.5
19 19 53 +12 23 03 28 Aql 5.5
19 25 12 +11 57 16 31 Aql 5.2
19 29 16 +01 57 39 35 Aql 5.8
19 30 56 -02 46 41 36 Aql 5.0
19 35 24 -10 32 57 37 Aql 5.1
19 38 03 -04 38 10 42 Aql 5.5
19 40 58 -00 36 33 45 Aql 5.7
19 42 27 +12 12 19 46 Aql 6.3
19 51 03 -10 45 02 51 Aql 5.4
19 54 24 -08 33 39 56 Aql 5.8
19 54 54 -08 12 50 57 Aql 5.7
19 54 54 -08 13 26 57 Aql 6.5
19 55 00 +00 17 13 58 Aql 5.6
20 04 38 -00 41 42 62 Aql 5.7
20 08 17 -00 39 49 64 Aql 6.0
20 13 29 -00 59 39 66 Aql 5.5
20 28 41 -03 20 28 68 Aql 6.1
20 29 55 -02 52 07 69 Aql 4.9
20 37 00 -02 31 57 70 Aql 4.9
20 38 35 -01 05 15 71 Aql 4.3
22 06 02 -00 17 43 34 Alp Aqr 3.0
21 31 50 -05 32 56 22 Bet Aqr 2.9
23 17 07 -07 41 58 92 Chi Aqr 5.1
22 54 55 -15 47 39 76 Del Aqr 3.3
20 47 57 -09 28 38 2 Eps Aqr 3.8
22 35 36 -00 05 30 62 Eta Aqr 4.0
22 21 54 -01 21 43 48 Gam Aqr 3.8
22 06 42 -13 50 43 33 Iot Aqr 4.3
22 38 01 -04 12 07 63 Kap Aqr 5.0
22 52 53 -07 33 11 73 Lam Aqr 3.7
20 52 55 -08 57 51 6 Mu Aqr 4.7
21 09 52 -11 21 04 13 Nu Aqr 4.5
23 40 03 -14 11 38 102 Ome1 Aqr 5.0
23 42 59 -14 31 02 105 Ome2 Aqr 4.5
22 03 34 -02 07 51 31 Omi Aqr 4.7
23 14 35 -06 01 18 90 Phi Aqr 4.2
22 25 32 +01 24 11 52 Pi Aqr 4.7
23 16 10 -09 03 38 91 Psi1 Aqr 4.2
23 18 10 -09 09 18 93 Psi2 Aqr 4.4
